zone_id,structural_zone_key,ticker,valid_from,valid_to,zone_class,side,lower,upper,center,timeframe,source_reason,confluence_count,metadata
AMZN::20250828::support::1,"AMZN::support::215.7200::6.7950::avwap_D,vp_D,vp_W::D,W",AMZN,2025-08-28,2025-09-04 23:59:59.999999,composite,support,212.3213790734609,219.11703720887544,215.71920814116817,"D,W","avwap_D,vp_D,vp_W",3,"{'institutional_score': 41.592440311100965, 'structural_score': 40.69244031110097, 'touch_count': 12, 'reaction_score': 0.44999999999999996, 'source_label': 'avwap_D, vp_D, vp_W', 'source_types': ['avwap_D', 'vp_D', 'vp_W'], 'timeframes': ['D', 'W']}"
AMZN::20250828::support::2,"AMZN::support::224.9700::10.7575::avwap_D,vp_D,vp_W::D,W",AMZN,2025-08-28,2025-09-04 23:59:59.999999,composite,support,219.58985437711078,230.3483564066887,224.96910539189975,"D,W","avwap_D,vp_D,vp_W",3,"{'institutional_score': 113.2227085915189, 'structural_score': 108.0627085915189, 'touch_count': 13, 'reaction_score': 2.5800000000000005, 'source_label': 'avwap_D, vp_D, vp_W', 'source_types': ['avwap_D', 'vp_D', 'vp_W'], 'timeframes': ['D', 'W']}"
AMZN::20250905::support::1,AMZN::support::218.0800::3.3800::avwap_D::D,AMZN,2025-09-05,2025-09-11 23:59:59.999999,cost,support,216.38894871291373,219.76892931719837,218.07893901505605,D,avwap_D,1,"{'institutional_score': 29.816696625604038, 'structural_score': 23.906696625604038, 'touch_count': 8, 'reaction_score': 2.955, 'source_label': 'avwap_D', 'source_types': ['avwap_D'], 'timeframes': ['D']}"
AMZN::20250905::support::2,"AMZN::support::225.7300::14.7325::avwap_D,vp_D,vp_W::D,W",AMZN,2025-09-05,2025-09-11 23:59:59.999999,composite,support,218.3632230758667,233.09628734588622,225.72975521087648,"D,W","avwap_D,vp_D,vp_W",3,"{'institutional_score': 65.81986384126849, 'structural_score': 63.27986384126849, 'touch_count': 16, 'reaction_score': 1.2700000000000002, 'source_label': 'avwap_D, vp_D, vp_W', 'source_types': ['avwap_D', 'vp_D', 'vp_W'], 'timeframes': ['D', 'W']}"
AMZN::20250912::resistance::1,"AMZN::resistance::230.4900::6.9950::avwap_D,vp_D,vp_W::D,W",AMZN,2025-09-12,2025-09-18 23:59:59.999999,composite,resistance,226.99363794326783,233.98949014921655,230.4915640462422,"D,W","avwap_D,vp_D,vp_W",3,"{'institutional_score': 179.2276869166603, 'structural_score': 173.1076869166603, 'touch_count': 9, 'reaction_score': 3.0600000000000005, 'source_label': 'avwap_D, vp_D, vp_W', 'source_types': ['avwap_D', 'vp_D', 'vp_W'], 'timeframes': ['D', 'W']}"
AMZN::20250912::support::2,"AMZN::support::221.7750::9.0775::avwap_D,vp_W::D,W",AMZN,2025-09-12,2025-09-18 23:59:59.999999,composite,support,217.23583487690973,226.31255370582153,221.77419429136563,"D,W","avwap_D,vp_W",2,"{'institutional_score': 64.66105888036621, 'structural_score': 59.99820173750907, 'touch_count': 14, 'reaction_score': 2.3314285714285714, 'source_label': 'avwap_D, vp_W', 'source_types': ['avwap_D', 'vp_W'], 'timeframes': ['D', 'W']}"
AMZN::20250912::support::3,AMZN::support::227.9200::2.2800::avwap_D::D,AMZN,2025-09-12,2025-09-18 23:59:59.999999,cost,support,226.77875680309504,229.05794028855328,227.91834854582416,D,avwap_D,1,"{'institutional_score': 164.82148572715025, 'structural_score': 158.46148572715023, 'touch_count': 8, 'reaction_score': 3.1800000000000006, 'source_label': 'AVWAP (D)', 'source_types': ['avwap_D'], 'timeframes': ['D']}"
AMZN::20250919::resistance::1,"AMZN::resistance::231.7800::9.5825::avwap_D,vp_D::D",AMZN,2025-09-19,2025-09-25 23:59:59.999999,composite,resistance,226.9869478368759,236.56826799869538,231.77760791778564,D,"avwap_D,vp_D",2,"{'institutional_score': 170.16162234696782, 'structural_score': 164.5216223469678, 'touch_count': 11, 'reaction_score': 2.8200000000000003, 'source_label': 'avwap_D, vp_D', 'source_types': ['avwap_D', 'vp_D'], 'timeframes': ['D']}"
AMZN::20250919::support::2,"AMZN::support::222.5200::9.2900::avwap_D,vp_W::D,W",AMZN,2025-09-19,2025-09-25 23:59:59.999999,composite,support,217.8764833975511,227.16658788745306,222.5215356425021,"D,W","avwap_D,vp_W",2,"{'institutional_score': 58.11198037590947, 'structural_score': 55.67198037590947, 'touch_count': 16, 'reaction_score': 1.2200000000000004, 'source_label': 'avwap_D, vp_W', 'source_types': ['avwap_D', 'vp_W'], 'timeframes': ['D', 'W']}"
AMZN::20250919::support::3,"AMZN::support::230.8250::6.9325::avwap_D,vp_W::D,W",AMZN,2025-09-19,2025-09-25 23:59:59.999999,composite,support,227.3563458354407,234.28966905275982,230.82300744410026,"D,W","avwap_D,vp_W",2,"{'institutional_score': 178.66735073851453, 'structural_score': 172.54735073851452, 'touch_count': 9, 'reaction_score': 3.0600000000000005, 'source_label': 'avwap_D, vp_W', 'source_types': ['avwap_D', 'vp_W'], 'timeframes': ['D', 'W']}"
AMZN::20250926::resistance::1,"AMZN::resistance::227.5600::18.3825::avwap_D,vp_D,vp_W::D,W",AMZN,2025-09-26,2025-10-02 23:59:59.999999,composite,resistance,218.36741302284278,236.74903354008993,227.55822328146635,"D,W","avwap_D,vp_D,vp_W",3,"{'institutional_score': 75.91928054635234, 'structural_score': 72.67928054635235, 'touch_count': 21, 'reaction_score': 1.6200000000000006, 'source_label': 'avwap_D, vp_D, vp_W', 'source_types': ['avwap_D', 'vp_D', 'vp_W'], 'timeframes': ['D', 'W']}"
AMZN::20251003::resistance::1,"AMZN::resistance::229.8050::11.2575::avwap_D,vp_D,vp_W::D,W",AMZN,2025-10-03,2025-10-09 23:59:59.999999,composite,resistance,224.17911049444425,235.43544334252675,229.8072769184855,"D,W","avwap_D,vp_D,vp_W",3,"{'institutional_score': 77.52681503373607, 'structural_score': 73.32681503373607, 'touch_count': 17, 'reaction_score': 2.1000000000000005, 'source_label': 'avwap_D, vp_D, vp_W', 'source_types': ['avwap_D', 'vp_D', 'vp_W'], 'timeframes': ['D', 'W']}"
AMZN::20251003::support::2,"AMZN::support::221.1850::5.5475::avwap_D,vp_D,vp_W::D,W",AMZN,2025-10-03,2025-10-09 23:59:59.999999,composite,support,218.41375612221788,223.96055668989817,221.18715640605802,"D,W","avwap_D,vp_D,vp_W",3,"{'institutional_score': 176.12833547629754, 'structural_score': 170.48833547629752, 'touch_count': 11, 'reaction_score': 2.8200000000000003, 'source_label': 'avwap_D, vp_D, vp_W', 'source_types': ['avwap_D', 'vp_D', 'vp_W'], 'timeframes': ['D', 'W']}"
AMZN::20251010::resistance::1,"AMZN::resistance::230.8500::6.8800::vp_D,vp_W::D,W",AMZN,2025-10-10,2025-10-16 23:59:59.999999,composite,resistance,227.40950519243876,234.28966905275982,230.8495871225993,"D,W","vp_D,vp_W",2,"{'institutional_score': 136.98577724251933, 'structural_score': 131.58577724251933, 'touch_count': 12, 'reaction_score': 2.7, 'source_label': 'vp_D, vp_W', 'source_types': ['vp_D', 'vp_W'], 'timeframes': ['D', 'W']}"
AMZN::20251010::support::2,"AMZN::support::222.6750::9.7025::avwap_D,vp_D,vp_W::D,W",AMZN,2025-10-10,2025-10-16 23:59:59.999999,composite,support,217.82375380833943,227.52589095082922,222.67482237958433,"D,W","avwap_D,vp_D,vp_W",3,"{'institutional_score': 92.75165479311417, 'structural_score': 93.73165479311417, 'touch_count': 20, 'reaction_score': -0.4900000000000002, 'source_label': 'avwap_D, vp_D, vp_W', 'source_types': ['avwap_D', 'vp_D', 'vp_W'], 'timeframes': ['D', 'W']}"
AMZN::20251017::resistance::1,"AMZN::resistance::221.0300::10.9475::avwap_D,vp_D,vp_W::D,W",AMZN,2025-10-17,2025-10-23 23:59:59.999999,composite,resistance,215.55704728444417,226.5044528148674,221.03075004965578,"D,W","avwap_D,vp_D,vp_W",3,"{'institutional_score': 82.15594870013291, 'structural_score': 79.25880584299006, 'touch_count': 21, 'reaction_score': 1.4485714285714288, 'source_label': 'avwap_D, vp_D, vp_W', 'source_types': ['avwap_D', 'vp_D', 'vp_W'], 'timeframes': ['D', 'W']}"
AMZN::20251017::resistance::2,AMZN::resistance::231.4200::5.7425::vp_W::W,AMZN,2025-10-17,2025-10-23 23:59:59.999999,inventory,resistance,228.54956489721934,234.292526345253,231.42104562123617,W,vp_W,1,"{'institutional_score': 35.00153059869288, 'structural_score': 29.36153059869288, 'touch_count': 11, 'reaction_score': 2.8200000000000003, 'source_label': 'VP (W, 1d higher-timeframe composite)', 'source_types': ['vp_W'], 'timeframes': ['W']}"
AMZN::20251024::resistance::1,AMZN::resistance::224.0000::3.5950::avwap_D::D,AMZN,2025-10-24,2025-10-30 23:59:59.999999,cost,resistance,222.2012277626397,225.79652565543523,223.99887670903746,D,avwap_D,1,"{'institutional_score': 128.0696425868899, 'structural_score': 123.40678544403276, 'touch_count': 14, 'reaction_score': 2.3314285714285714, 'source_label': 'avwap_D', 'source_types': ['avwap_D'], 'timeframes': ['D']}"
